Role,Location,Apply Link
Crew Captain,Bangalore,https://careers.swiggy.com/#/careers
Sales Manager II,Jaipur,https://careers.swiggy.com/#/careers
Content Executive,Kolkata,https://careers.swiggy.com/#/careers
Content Executive,Ahmedabad,https://careers.swiggy.com/#/careers
Content Executive,Chennai,https://careers.swiggy.com/#/careers
Content Lead,Kolkata,https://careers.swiggy.com/#/careers
Content Lead,Ahmedabad,https://careers.swiggy.com/#/careers
Key Account Manager I,Mumbai,https://careers.swiggy.com/#/careers
Account Manager - Retail,Chandigarh,https://careers.swiggy.com/#/careers
Sales Manager I,Kurukshetra,https://careers.swiggy.com/#/careers
Senior Executive - Videographer,Chennai,https://careers.swiggy.com/#/careers
Executive - Client Servicing,Mumbai,https://careers.swiggy.com/#/careers
Manager - Demand Planning,Bengaluru,https://careers.swiggy.com/#/careers
Lead - Inventory Management,Bangalore,https://careers.swiggy.com/#/careers
Sales Manager I,Mumbai,https://careers.swiggy.com/#/careers
Manager - National Accounts,Bengaluru,https://careers.swiggy.com/#/careers
Sales Manager I,Abohar,https://careers.swiggy.com/#/careers
Sales Manager I,Allahabad,https://careers.swiggy.com/#/careers
Lead - MIS,Bangalore,https://careers.swiggy.com/#/careers
Sales Manager I,Mumbai,https://careers.swiggy.com/#/careers
Sales Manager II,Rourkela,https://careers.swiggy.com/#/careers
Senior Fleet Excellence Manager,Indore-Metro Tower - SNO,https://careers.swiggy.com/#/careers
Executive Video Editor,Mumbai,https://careers.swiggy.com/#/careers
Senior Fleet Excellence Manager,Indore-Metro Tower - SNO,https://careers.swiggy.com/#/careers
Engineering Manager - Android,Bengaluru,https://careers.swiggy.com/#/careers
Senior Consultant Infosec,Bengaluru,https://careers.swiggy.com/#/careers
Senior Saas Application Administrator,Bengaluru,https://careers.swiggy.com/#/careers
Service Ops Engineer II,Bangalore_Embassy Tech Village,https://careers.swiggy.com/#/careers
SOC Analyst III,Bangalore_Embassy Tech Village,https://careers.swiggy.com/#/careers
compliance Analyst,Bangalore_Embassy Tech Village,https://careers.swiggy.com/#/careers
Infosec Manager,Bangalore_Embassy Tech Village,https://careers.swiggy.com/#/careers
Software Development Engineer III,Bengaluru,https://careers.swiggy.com/#/careers
Fleet excellence manager,Lucknow,https://careers.swiggy.com/#/careers
Fleet excellence manager,Lucknow,https://careers.swiggy.com/#/careers
Fleet excellence manager,Bahadurgarh,https://careers.swiggy.com/#/careers
Senior Fleet Excellence Manager,Indore-Metro Tower - SNO,https://careers.swiggy.com/#/careers
Fleet excellence manager,Guwahati,https://careers.swiggy.com/#/careers
Fleet Excellence Manager,Indore-Metro Tower - SNO,https://careers.swiggy.com/#/careers
Principal Software Engineer,Bangalore,https://careers.swiggy.com/#/careers
Area Manager I,Chandigarh,https://careers.swiggy.com/#/careers
Fleet Manager,Madurai,https://careers.swiggy.com/#/careers
Fleet Manager,Ooty,https://careers.swiggy.com/#/careers
Fleet Manager,Karaikudi,https://careers.swiggy.com/#/careers
Manager - Finance,Bangalore,https://careers.swiggy.com/#/careers
Client Servicing Manager,Mumbai,https://careers.swiggy.com/#/careers
Sales Manager II,Coimbatore,https://careers.swiggy.com/#/careers
Sales Manager I,Ahmedabad,https://careers.swiggy.com/#/careers
Business Associate,Bangalore,https://careers.swiggy.com/#/careers
Account Manager - Retail,Surat-Regent Square - SNO,https://careers.swiggy.com/#/careers
Manager - Finance,Bangalore_Embassy Tech Village,https://careers.swiggy.com/#/careers
Key Account Manager I,Chennai,https://careers.swiggy.com/#/careers
Sales Manager I,Chennai,https://careers.swiggy.com/#/careers
Business Associate,Bangalore_Embassy Tech Village,https://careers.swiggy.com/#/careers
Senior Manager - Ad sales,Mumbai,https://careers.swiggy.com/#/careers
Account Manager - Retail,Jaipur,https://careers.swiggy.com/#/careers
Manager - MarTech,Bengaluru,https://careers.swiggy.com/#/careers
city lead,Jaipur,https://careers.swiggy.com/#/careers
Key Account Manager I,Hyderabad-Dwaraka Icon - City Office,https://careers.swiggy.com/#/careers
Content Lead,Mumbai,https://careers.swiggy.com/#/careers
Sales Manager I,Rohtak,https://careers.swiggy.com/#/careers
Executive-Videographer,Delhi,https://careers.swiggy.com/#/careers
Content Lead,Chennai,https://careers.swiggy.com/#/careers
Executive - Graphic Designer,Mumbai,https://careers.swiggy.com/#/careers
Senior Executive - RBP,Vishakapatnam,https://careers.swiggy.com/#/careers
Executive - Videographer,Bengaluru,https://careers.swiggy.com/#/careers
Content Executive,Delhi,https://careers.swiggy.com/#/careers
Analyst - Finance,Bangalore_Embassy Tech Village,https://careers.swiggy.com/#/careers
Sales Manager I,Kadapa,https://careers.swiggy.com/#/careers
Sales Manager II,Bhimavaram,https://careers.swiggy.com/#/careers
Sales Manager I,Kurnool,https://careers.swiggy.com/#/careers
Sales Manager I,Nizamabad,https://careers.swiggy.com/#/careers
Senior Strategic Account Manager,Mumbai,https://careers.swiggy.com/#/careers
General Manager - Marketing,Bangalore,https://careers.swiggy.com/#/careers
Key Account Manager I,Jammu,https://careers.swiggy.com/#/careers
Senior Executive - Marketing,Bangalore_Embassy Tech Village,https://careers.swiggy.com/#/careers
AM - Partnerships (Travel),Bangalore,https://careers.swiggy.com/#/careers
Team Member,Bangalore,https://careers.swiggy.com/#/careers
Key Account Manager I,Bangalore,https://careers.swiggy.com/#/careers
Area Manager I,Pune,https://careers.swiggy.com/#/careers
Assistant Manager - Finance (AP),Bengaluru,https://careers.swiggy.com/#/careers
Senior Executive - RBP,Pune,https://careers.swiggy.com/#/careers
Senior Executive - BD & Facilities,Chennai,https://careers.swiggy.com/#/careers
Senior Executive - BD & Facilities,Chennai,https://careers.swiggy.com/#/careers
Director of Engineering,Bangalore,https://careers.swiggy.com/#/careers
Software Dev Engineer II,Bangalore_Embassy Tech Village,https://careers.swiggy.com/#/careers
Assistant Manager - Menu Excellence,Bangalore,https://careers.swiggy.com/#/careers
Senior Executive,Ahmedabad-S.G.Road - SNO,https://careers.swiggy.com/#/careers
Senior Executive,Chennai,https://careers.swiggy.com/#/careers
Deputy Unit Manager,Hyderabad-Banjara Hills Kitchen,https://careers.swiggy.com/#/careers
Deputy Unit Manager,Bangalore_Embassy Tech Village,https://careers.swiggy.com/#/careers
Deputy Unit Manager,Manikonda Kitchen,https://careers.swiggy.com/#/careers
Software Dev Engineer II,Bangalore_Embassy Tech Village,https://careers.swiggy.com/#/careers
Executive - Events & Partnership,Pune,https://careers.swiggy.com/#/careers
Area Supervisor,Delhi,https://careers.swiggy.com/#/careers
Capex - Lead,Bangalore_Embassy Tech Village,https://careers.swiggy.com/#/careers
Senior Fleet Manager,Amritsar,https://careers.swiggy.com/#/careers
Sales Manager,Faridabad,https://careers.swiggy.com/#/careers
Lead - Maintenance,NCR,https://careers.swiggy.com/#/careers
Senior Executive - RBP,Hyderabad-Dwaraka Icon - City Office,https://careers.swiggy.com/#/careers
Senior Manager - Finance,Bangalore,https://careers.swiggy.com/#/careers
Deputy Unit Manager,Hyderabad,https://careers.swiggy.com/#/careers
Deputy Unit Manager,Delhi,https://careers.swiggy.com/#/careers
Area Supervisor,Hyderabad,https://careers.swiggy.com/#/careers
Sales Manager I,Mancherial,https://careers.swiggy.com/#/careers
Deputy Unit Manager,Pune,https://careers.swiggy.com/#/careers
Deputy Unit Manager,Bangalore,https://careers.swiggy.com/#/careers
Sr Executive - Relationship & Business Performance,Chennai,https://careers.swiggy.com/#/careers
Manager - Finance,Bangalore,https://careers.swiggy.com/#/careers
Senior Executive - Site Engineer,Bangalore,https://careers.swiggy.com/#/careers
Senior Executive - Site Engineer,Kolkata-Shaila Towers - SNO,https://careers.swiggy.com/#/careers
Senior Executive - Site Engineer,Chennai,https://careers.swiggy.com/#/careers
Senior Executive - Site Engineer,NCR,https://careers.swiggy.com/#/careers
Area Supervisor,Bangalore,https://careers.swiggy.com/#/careers
Sr Executive - Relationship & Business Performance,Chennai,https://careers.swiggy.com/#/careers
Lead- BD & Facilities,Bangalore,https://careers.swiggy.com/#/careers
Senior Executive - QHSE,NCR,https://careers.swiggy.com/#/careers
Senior Executive - Site Engineer,NCR,https://careers.swiggy.com/#/careers
Senior Executive - Site Engineer,Bangalore,https://careers.swiggy.com/#/careers
Area Supervisor,Hyderabad,https://careers.swiggy.com/#/careers
Area Supervisor,Pune,https://careers.swiggy.com/#/careers
Area Supervisor,Chennai,https://careers.swiggy.com/#/careers
Sr Executive - Relationship & Business Performance,Chennai,https://careers.swiggy.com/#/careers
Vendor Development Chef,Mumbai,https://careers.swiggy.com/#/careers
Vendor Development Chef,Chennai,https://careers.swiggy.com/#/careers
Lead - BD & Facilities,Delhi,https://careers.swiggy.com/#/careers
Sr Executive - Relationship & Business Performance,Madurai,https://careers.swiggy.com/#/careers
Sr Executive - Relationship & Business Performance,Erode,https://careers.swiggy.com/#/careers
Onboarding Executive,Pune,https://careers.swiggy.com/#/careers
Sr Executive - Relationship & Business Performance,Tirupati,https://careers.swiggy.com/#/careers
Sr Executive - Relationship & Business Performance,Nellore,https://careers.swiggy.com/#/careers
